date,average
2004-03-01,0.1
2004-03-02,0.1
2004-03-03,0.1
2004-03-04,0.6
2004-03-05,0.6
2004-03-06,0.7
2004-03-07,0.6
2004-03-08,0.3
2004-03-09,0.4
2004-03-10,0.2
2004-03-11,0.2
2004-03-12,0.4
2004-03-13,0.5
2004-03-14,0.7
2004-03-15,0.4
2004-03-16,0.2
2004-03-17,0.2
2006-02-08,0.0
2006-02-09,0.1
2006-02-10,0.1
2006-02-13,0.1
2006-02-14,0.1
2006-02-15,0.1
2006-02-23,0.3
2006-02-24,0.4
2006-02-25,0.4
2006-02-27,0.3
2006-02-28,0.4
2006-03-10,0.0
2006-03-17,0.1
2006-03-18,0.1
2006-03-19,0.1
2006-03-23,0.1
2006-03-24,0.1
2006-03-25,0.1
2006-03-30,0.1
2006-03-31,0.1
2006-04-01,0.2
2006-04-05,0.0
2006-04-06,0.0
2006-04-07,0.0
2006-04-16,0.1
2006-04-17,0.1
2006-04-18,0.1
2006-04-21,0.0
2006-04-22,0.0
2006-04-23,0.0
2006-04-28,0.1
2006-04-29,0.1
2006-04-30,0.2
2007-01-31,0.1
2007-02-01,0.1
2007-02-02,0.1
2007-02-03,0.1
2007-02-10,0.0
2007-02-11,0.0
2007-02-12,0.1
2007-02-13,0.1
2007-02-18,0.1
2007-02-19,0.1
2007-02-20,0.0
2007-02-21,0.0
2007-02-26,0.1
2007-02-27,0.1
2007-02-28,0.1
2007-03-03,0.1
2007-03-04,0.1
2007-03-05,0.1
2007-03-13,0.3
2007-03-14,0.5
2007-03-15,0.5
2007-03-20,0.1
2007-03-21,0.1
2007-03-22,0.1
2007-03-26,0.1
2007-03-27,0.1
2007-03-28,0.1
2007-04-06,0.1
2007-04-07,0.1
2007-04-08,0.4
2007-04-10,0.5
2007-04-11,0.7
2007-04-12,1.0
2007-04-19,1.2
2007-04-20,1.3
2007-04-21,1.2
2007-04-25,0.3
2007-04-26,0.3
2015-04-02,0.5
2015-04-03,0.5
2015-04-04,0.4
2015-04-06,0.2
2015-04-07,0.1
2015-04-08,0.1
2015-04-11,0.1
2015-04-12,0.0
2015-04-13,0.0
2015-04-19,0.5
2015-04-20,0.3
2015-04-21,0.3
2015-04-22,0.2
2015-04-26,0.0
2015-04-27,0.1
2015-04-28,0.2
2015-05-05,0.2
2015-05-06,0.1
2015-05-07,0.1
2015-05-10,0.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-17,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,0.1
2015-05-28,0.2
2016-03-09,6.6
2016-03-10,6.1
2016-03-11,5.9
2016-03-12,5.4
2016-03-17,0.9
2016-03-18,0.5
2016-03-19,0.7
2016-03-21,0.2
2016-03-22,0.2
2016-03-23,0.2
2016-03-26,0.1
2016-03-27,0.3
2016-03-28,0.3
2016-04-01,0.0
2016-04-02,0.5
2016-04-03,0.5
2016-04-06,1.2
2016-04-07,0.8
2016-04-08,0.5
2016-04-09,0.5
2016-04-14,0.1
2016-04-15,0.1
2016-04-16,0.1
2016-04-20,0.1
2016-04-21,0.1
2016-04-22,0.1
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,0.0
2016-05-05,0.1
2016-05-06,0.2
2016-05-07,0.2
2016-05-08,0.3
2016-05-13,0.1
2016-05-14,0.1
2016-05-15,0.1
2016-05-19,0.1
2016-05-20,0.2
2016-05-21,0.0
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2017-04-11,0.1
2017-04-12,0.0
2017-04-13,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-24,0.1
2017-04-25,0.1
2017-04-26,0.1
2017-04-28,0.1
2017-04-29,0.1
2017-04-30,0.1
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.0
2017-05-09,0.1
2017-05-10,0.1
2017-05-11,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.1
2017-05-23,0.1
2017-05-24,0.1
2017-05-26,0.0
2017-05-27,0.1
2017-05-28,0.0
2019-03-01,0.0
2019-03-02,0.1
2019-03-04,0.1
2019-03-05,0.2
2019-03-06,0.1
2019-03-09,0.1
2019-03-10,0.1
2019-03-19,0.2
2019-03-20,0.2
2019-03-21,0.1
2019-03-22,0.2
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2020-02-02,0.1
2020-02-03,0.1
2020-02-06,4.8
2020-02-07,5.5
2020-02-08,5.8
2020-02-11,5.6
2020-02-12,4.6
2020-02-18,1.1
2020-02-19,1.4
2020-02-22,1.6
2020-02-23,1.6
2020-02-24,1.7
2020-02-27,0.8
2020-02-28,0.4
2020-02-29,0.4
2020-03-03,0.1
2020-03-04,0.1
2020-03-08,2.3
2020-03-09,1.9
2020-03-11,2.3
2020-03-12,2.6
2020-03-14,1.6
2020-03-15,1.4
2020-03-18,0.8
2020-03-19,0.7
2020-03-20,0.6
2020-03-24,1.0
2020-03-25,0.9
2020-03-30,0.3
2020-03-31,0.1
